Mostres_ESP32,Valor1_mV, Valor2_mV
1856,122, 519
1857,121, 517
1858,119, 517
1859,122, 517
1860,123, 515
1861,123, 527
1862,122, 516
1863,122, 522
1864,122, 517
1865,130, 522
1866,116, 522
1867,131, 524
1868,133, 523
1869,120, 525
1870,133, 526
1871,135, 529
1872,127, 529
1873,139, 530
1874,139, 536
1875,134, 531
1876,143, 537
1877,141, 538
1878,143, 537
1879,138, 535
1880,139, 554
1881,145, 538
1882,139, 542
1883,140, 540
1884,139, 546
1885,148, 545
1886,141, 543
1887,135, 558
1888,148, 529
1889,145, 545
1890,139, 548
1891,142, 540
1892,143, 548
1893,141, 546
1894,139, 538
1895,138, 540
1896,136, 540
1897,138, 533
1898,136, 537
1899,139, 535
1900,127, 531
1901,125, 531
1902,127, 529
1903,130, 533
1904,128, 529
1905,116, 516
1906,130, 527
1907,123, 524
1908,123, 522
1909,121, 522
1910,127, 519
1911,121, 517
1912,119, 518
1913,123, 517
1914,121, 522
1915,115, 519
1916,126, 522
1917,124, 519
1918,124, 516
1919,125, 521
1920,126, 522
1921,120, 517
1922,126, 517
1923,128, 521
1924,128, 525
1925,122, 518
1926,130, 519
1927,129, 522
1928,124, 517
1929,121, 527
1930,132, 525
1931,135, 526
1932,129, 526
1933,134, 531
1934,142, 529
1935,132, 533
1936,137, 529
1937,140, 535
1938,139, 538
1939,136, 537
1940,137, 538
1941,139, 562
1942,147, 540
1943,145, 540
1944,140, 542
1945,142, 545
1946,149, 547
1947,143, 547
1948,141, 547
1949,144, 532
1950,143, 547
1951,133, 546
1952,142, 540
1953,143, 555
1954,139, 543
1955,140, 542
1956,137, 540
1957,131, 533
1958,129, 536
1959,133, 533
1960,132, 533
1961,133, 533
1962,127, 535
1963,132, 535
1964,129, 526
1965,128, 529
1966,121, 517
1967,124, 527
1968,126, 524
1969,121, 522
1970,119, 519
1971,125, 518
1972,120, 518
1973,126, 518
1974,120, 521
1975,123, 517
1976,119, 519
1977,119, 517
1978,122, 516
1979,122, 513
1980,124, 517
1981,116, 505
1982,124, 518
1983,122, 524
1984,126, 518
1985,121, 519
1986,115, 513
1987,126, 519
1988,129, 522
1989,124, 524
1990,127, 527
1991,132, 525
1992,133, 525
1993,135, 531
1994,134, 533
1995,140, 531
1996,134, 529
1997,140, 538
1998,142, 535
1999,137, 537
2000,143, 539
2001,142, 540
2002,139, 541
2003,144, 541
2004,144, 547
2005,145, 540
2006,137, 549
2007,148, 542
2008,143, 547
2009,135, 545
2010,150, 547
2011,145, 547
2012,134, 547
2013,145, 540
2014,145, 548
2015,132, 540
2016,143, 542
2017,141, 541
2018,127, 535
2019,138, 538
2020,135, 535
2021,133, 535
2022,133, 538
2023,133, 530
2024,131, 529
2025,126, 527
2026,131, 529
2027,127, 527
2028,128, 525
2029,125, 524
2030,125, 521
2031,121, 513
2032,126, 519
2033,125, 513
2034,121, 517
2035,119, 517
2036,124, 517
2037,120, 517
2038,123, 518
2039,121, 512
2040,120, 517
2041,121, 521
2042,120, 519
2043,120, 507
2044,123, 519
2045,128, 516
2046,121, 521
2047,123, 537
2048,130, 521
2049,133, 522
2050,127, 524
2051,126, 526
2052,132, 524
2053,129, 526
2054,131, 527
2055,132, 527
2056,142, 533
2057,128, 535
2058,135, 515
2059,139, 533
2060,142, 535
2061,133, 533
2062,138, 545
2063,142, 562
2064,145, 540
2065,141, 542
2066,141, 541
2067,135, 546
2068,149, 546
2069,143, 548
2070,143, 553
2071,145, 530
2072,145, 546
2073,145, 546
2074,138, 547
2075,140, 548
2076,144, 547
2077,137, 540
2078,139, 538
2079,134, 561
2080,139, 538
2081,136, 536
2082,130, 532
2083,129, 532
2084,129, 533
2085,131, 527
2086,127, 530
2087,129, 529
2088,121, 515
2089,127, 527
2090,125, 518
2091,120, 522
2092,120, 524
2093,123, 518
2094,120, 518
2095,120, 539
2096,121, 517
2097,125, 519
2098,120, 514
2099,123, 518
2100,121, 518
2101,126, 521
2102,125, 518
2103,126, 517
2104,127, 514
2105,125, 525
2106,120, 513
2107,124, 518
2108,131, 529
2109,132, 517
2110,132, 522
2111,121, 527
2112,133, 527
2113,136, 524
2114,136, 524
2115,129, 533
2116,138, 533
2117,139, 529
2118,133, 530
2119,133, 524
2120,139, 536
2121,139, 537
2122,130, 538
2123,142, 538
2124,143, 541
2125,142, 540
2126,143, 540
2127,138, 543
2128,144, 546
2129,145, 546
2130,140, 543
2131,149, 545
2132,148, 546
2133,151, 547
2134,145, 545
2135,138, 548
2136,145, 547
2137,142, 543
2138,141, 540
2139,128, 539
2140,138, 535
2141,138, 537
2142,134, 536
2143,129, 535
2144,129, 533
2145,130, 529
2146,133, 530
2147,127, 531
2148,131, 529
2149,122, 516
2150,127, 527
2151,125, 519
2152,121, 519
2153,118, 525
2154,122, 517
2155,121, 521
2156,125, 519
2157,121, 519
2158,121, 518
2159,118, 517
2160,127, 519
2161,124, 514
2162,122, 513
2163,123, 521
2164,126, 517
2165,118, 500
2166,121, 510
2167,122, 517
2168,122, 517
2169,122, 519
2170,130, 518
2171,124, 525
2172,127, 521
2173,125, 523
2174,130, 526
2175,129, 525
2176,128, 525
2177,135, 527
2178,137, 531
2179,138, 529
2180,139, 537
2181,138, 533
2182,139, 538
2183,136, 538
2184,143, 540
2185,135, 540
2186,143, 540
2187,138, 540
2188,139, 543
2189,145, 543
2190,145, 547
2191,139, 541
2192,139, 543
2193,145, 543
2194,139, 547
2195,139, 543
2196,135, 548
2197,145, 543
2198,143, 547
2199,139, 540
2200,133, 540
2201,138, 540
2202,133, 536
2203,134, 533
2204,131, 533
2205,127, 531
2206,123, 535
2207,135, 530
2208,128, 531
2209,133, 529
2210,124, 525
2211,127, 526
2212,125, 524
2213,118, 521
2214,125, 529
2215,122, 519
2216,116, 519
2217,115, 517
2218,122, 519
2219,125, 513
2220,118, 515
2221,125, 521
2222,121, 505
2223,126, 517
2224,126, 521
2225,120, 517
2226,124, 519
2227,122, 517
2228,121, 517
2229,120, 516
2230,123, 517
2231,127, 518
2232,130, 522
2233,123, 523
2234,125, 523
2235,132, 526
2236,131, 525
2237,135, 527
2238,135, 532
2239,138, 533
2240,127, 529
2241,135, 536
2242,141, 537
2243,139, 533
2244,141, 538
2245,139, 540
2246,140, 546
2247,144, 542
2248,145, 540
2249,141, 545
2250,140, 541
2251,141, 547
2252,142, 545
2253,139, 548
2254,145, 548
2255,145, 547
2256,139, 540
2257,138, 542
2258,143, 541
2259,141, 540
2260,142, 542
2261,132, 538
2262,137, 537
2263,133, 538
2264,139, 537
2265,128, 536
2266,133, 532
2267,124, 535
2268,133, 529
2269,131, 529
2270,123, 527
2271,123, 525
2272,126, 524
2273,127, 522
2274,126, 523
2275,121, 513
2276,124, 517
2277,125, 519
2278,117, 521
2279,117, 519
2280,124, 513
2281,120, 514
2282,125, 519
2283,123, 517
2284,122, 519
2285,123, 514
2286,124, 522
2287,127, 518
2288,123, 514
2289,120, 519
2290,123, 518
2291,121, 527
2292,128, 517
2293,126, 519
2294,127, 525
2295,131, 523
2296,128, 521
2297,130, 526
2298,131, 541
2299,139, 529
2300,134, 532
2301,133, 535
2302,132, 536
2303,141, 537
2304,140, 536
2305,137, 537
2306,142, 540
2307,141, 545
2308,138, 545
2309,147, 541
2310,145, 540
2311,144, 541
2312,139, 543
2313,141, 546
2314,140, 562
2315,147, 548
2316,144, 547
2317,138, 547
2318,143, 545
2319,143, 552
2320,141, 539
2321,139, 540
2322,138, 532
2323,134, 542
2324,136, 538
2325,137, 533
2326,127, 533
2327,133, 535
2328,126, 536
2329,133, 526
2330,133, 532
2331,129, 527
2332,121, 519
2333,125, 525
2334,128, 523
2335,119, 519
2336,116, 515
2337,123, 521
2338,117, 524
2339,120, 515
2340,115, 514
2341,122, 521
2342,122, 517
2343,118, 517
2344,118, 523
2345,123, 519
2346,120, 517
2347,116, 499
2348,121, 513
2349,118, 513
2350,125, 516
2351,121, 517
2352,127, 529
2353,128, 524
2354,125, 519
2355,125, 513
2356,130, 523
2357,131, 527
2358,129, 519
2359,130, 538
2360,134, 530
2361,143, 531
2362,133, 532
2363,133, 535
2364,140, 532
2365,139, 539
2366,131, 539
2367,144, 536
2368,142, 542
2369,143, 543
2370,145, 545
2371,139, 540
2372,145, 540
2373,141, 547
2374,142, 546
2375,145, 551
2376,145, 548
2377,147, 545
2378,139, 546
2379,138, 548
2380,143, 547
2381,138, 540
2382,144, 540
2383,139, 538
2384,137, 537
2385,131, 539
2386,133, 533
2387,134, 527
2388,133, 533
2389,133, 529
2390,129, 531
2391,131, 529
2392,129, 524
2393,127, 523
2394,125, 527
2395,127, 524
2396,125, 523
2397,118, 516
2398,122, 519
2399,118, 519
2400,123, 513
2401,115, 513
2402,121, 517
2403,118, 516
2404,111, 516
2405,121, 529
2406,127, 518
2407,122, 516
2408,121, 517
2409,123, 512
2410,127, 522
2411,123, 517
2412,122, 518
2413,128, 516
2414,128, 521
2415,125, 522
2416,132, 524
2417,130, 524
2418,131, 524
2419,130, 526
2420,129, 533
2421,137, 525
2422,133, 529
2423,128, 532
2424,133, 527
2425,138, 531
2426,136, 536
2427,134, 536
2428,141, 540
2429,142, 546
2430,143, 540
2431,145, 542
2432,136, 535
2433,142, 541
2434,142, 543
2435,144, 548
2436,145, 555
2437,143, 536
2438,139, 547
2439,139, 547
2440,138, 547
2441,142, 547
2442,139, 553
2443,145, 541
2444,137, 527
2445,136, 540
2446,136, 535
2447,138, 536
2448,127, 525
2449,133, 535
2450,132, 531
2451,121, 533
2452,127, 529
2453,131, 527
2454,128, 533
2455,127, 527
2456,128, 523
2457,121, 523
2458,125, 524
2459,118, 521
2460,121, 518
2461,119, 517
2462,117, 516
2463,125, 517
2464,120, 514
2465,126, 517
2466,125, 517
2467,124, 524
2468,127, 516
2469,125, 519
2470,125, 517
2471,124, 518
2472,121, 517
2473,122, 519
2474,121, 519
2475,130, 525
2476,127, 522
2477,133, 524
2478,131, 521
2479,133, 523
2480,128, 524
2481,128, 525
2482,134, 527
2483,127, 529
2484,133, 533
2485,136, 527
2486,136, 537
2487,137, 535
2488,133, 539
2489,143, 535
2490,142, 540
2491,139, 542
2492,139, 547
2493,134, 533
2494,145, 547
2495,140, 542
2496,139, 545
2497,140, 547
2498,151, 547
2499,140, 553
2500,144, 541
2501,139, 548
2502,145, 546
2503,139, 543
2504,142, 541
2505,135, 529
2506,137, 542
2507,132, 539
2508,133, 535
2509,125, 529
2510,134, 536
2511,139, 531
2512,126, 530
2513,129, 527
2514,128, 529
2515,128, 527
2516,125, 524
2517,121, 524
2518,122, 504
2519,121, 514
2520,121, 517
2521,117, 523
2522,120, 518
2523,121, 514
2524,121, 513
2525,119, 517
2526,124, 519
2527,121, 501
2528,118, 517
2529,124, 517
2530,121, 519
2531,122, 514
2532,129, 518
2533,124, 517
2534,122, 524
2535,124, 519
2536,129, 522
2537,126, 521
2538,125, 524
2539,131, 526
2540,133, 524
2541,132, 527
2542,134, 526
2543,133, 530
2544,135, 531
2545,133, 531
2546,136, 537
2547,139, 535
2548,141, 535
2549,138, 537
2550,143, 540
2551,143, 543
2552,138, 539
2553,145, 543
2554,139, 540
2555,145, 547
2556,147, 545
2557,139, 545
2558,139, 540
2559,143, 546
2560,145, 547
2561,142, 543
2562,135, 540
2563,140, 541
2564,137, 540
2565,135, 541
2566,135, 540
2567,139, 540
2568,133, 533
2569,139, 537
2570,135, 540
2571,129, 541
2572,137, 535
2573,135, 531
2574,129, 516
2575,130, 529
2576,125, 524
2577,127, 523
2578,115, 519
2579,119, 503
2580,121, 519
2581,121, 521
2582,120, 519
2583,121, 515
2584,119, 518
2585,126, 512
2586,120, 517
2587,124, 517
2588,123, 514
2589,123, 516
2590,122, 517
2591,118, 517
2592,124, 524
2593,126, 518
2594,121, 517
2595,121, 517
2596,121, 518
2597,130, 521
2598,133, 524
2599,131, 523
2600,127, 517
2601,126, 529
2602,123, 522
2603,134, 529
2604,136, 532
2605,138, 531
2606,127, 529
2607,133, 535
2608,141, 538
2609,141, 538
2610,141, 538
2611,143, 538
2612,140, 540
2613,137, 540
2614,145, 545
2615,139, 541
2616,142, 541
2617,144, 548
2618,137, 547
2619,136, 555
2620,145, 545
2621,147, 542
2622,139, 545
2623,139, 548
2624,142, 542
2625,139, 542
2626,143, 540
2627,139, 529
2628,136, 543
2629,136, 533
2630,138, 535
2631,127, 535
2632,132, 530
2633,133, 533
2634,127, 530
2635,129, 537
2636,132, 529
2637,131, 526
2638,127, 523
2639,117, 521
2640,118, 502
2641,122, 519
2642,122, 523
2643,117, 518
2644,119, 517
2645,121, 518
2646,127, 518
2647,121, 517
2648,121, 517
2649,117, 514
2650,122, 517
2651,116, 513
2652,116, 513
2653,125, 523
2654,125, 518
2655,121, 518
2656,124, 518
2657,132, 518
2658,128, 516
2659,123, 519
2660,130, 523
2661,129, 527
2662,133, 518
2663,121, 526
2664,133, 535
2665,137, 527
2666,132, 535
2667,132, 532
2668,133, 533
2669,142, 538
2670,138, 537
2671,136, 537
2672,143, 537
2673,143, 540
2674,137, 540
2675,145, 545
2676,139, 540
2677,145, 545
2678,145, 545
2679,143, 548
2680,138, 548
2681,148, 543
2682,141, 545
2683,144, 547
2684,144, 538
2685,139, 548
2686,138, 542
2687,140, 541
2688,135, 558
2689,137, 540
2690,132, 535
2691,138, 537
2692,131, 529
2693,133, 529
2694,133, 532
2695,127, 524
2696,129, 515
2697,127, 527
2698,126, 525
2699,127, 526
2700,116, 529
2701,119, 515
2702,120, 517
2703,123, 522
2704,119, 519
2705,117, 523
2706,121, 522
2707,126, 519
2708,121, 519
2709,127, 519
2710,121, 523
2711,127, 512
2712,117, 512
2713,123, 521
2714,121, 503
2715,124, 518
2716,121, 518
2717,119, 527
2718,131, 519
2719,131, 521
2720,127, 523
2721,132, 523
2722,119, 507
2723,129, 524
2724,127, 526
2725,127, 518
2726,132, 517
2727,124, 529
2728,131, 532
2729,133, 527
2730,141, 541
2731,139, 533
2732,136, 540
2733,137, 546
2734,145, 535
2735,147, 547
2736,150, 542
2737,140, 546
2738,148, 548
2739,150, 542
2740,142, 547
2741,141, 562
2742,152, 541
2743,135, 546
2744,140, 542
2745,143, 540
2746,137, 543
2747,139, 539
2748,143, 543
2749,135, 540
2750,138, 539
2751,128, 535
2752,138, 539
2753,130, 524
2754,133, 535
2755,133, 531
2756,126, 531
2757,129, 522
2758,126, 527
2759,122, 525
2760,125, 523
2761,121, 519
2762,124, 517
2763,121, 522
2764,123, 519
2765,118, 518
2766,121, 518
2767,118, 519
2768,124, 518
2769,127, 517
2770,127, 517
2771,121, 504
2772,123, 517
2773,115, 516
2774,123, 517
2775,124, 513
2776,125, 516
2777,118, 517
2778,126, 518
2779,128, 519
2780,127, 522
2781,129, 521
2782,130, 523
2783,123, 527
2784,132, 524
2785,127, 523
2786,127, 517
2787,130, 515
2788,117, 529
2789,125, 532
2790,136, 535
2791,140, 533
2792,139, 537
2793,137, 535
2794,144, 540
2795,144, 538
2796,145, 542
2797,148, 540
2798,140, 542
2799,143, 545
2800,147, 548
2801,140, 543
2802,141, 545
2803,144, 546
2804,142, 548
2805,141, 547
2806,144, 547
2807,143, 548
2808,137, 545
2809,141, 540
2810,136, 564
2811,139, 536
2812,135, 536
2813,139, 533
2814,136, 537
2815,133, 533
2816,133, 533
2817,127, 530
2818,124, 530
2819,122, 529
2820,126, 527
2821,127, 515
2822,121, 522
2823,124, 523
2824,125, 521
2825,126, 518
2826,113, 519
2827,126, 517
2828,125, 515
2829,119, 515
2830,126, 504
2831,123, 515
2832,121, 515
2833,125, 514
2834,118, 514
2835,126, 517
2836,125, 519
2837,121, 518
2838,115, 517
2839,130, 515
2840,131, 518
2841,130, 517
2842,117, 521
2843,131, 524
2844,132, 525
2845,127, 526
2846,133, 527
2847,134, 530
2848,129, 529
2849,138, 531
2850,136, 533
2851,130, 536
2852,136, 537
2853,129, 536
2854,142, 535
2855,145, 530
2856,138, 543
2857,144, 543
2858,144, 547
2859,145, 542
2860,139, 545
2861,139, 542
2862,141, 547
2863,142, 545
2864,152, 547
2865,139, 545
2866,138, 543
2867,139, 547
2868,143, 543
2869,133, 541
2870,134, 543
2871,133, 562
2872,139, 540
2873,130, 538
2874,137, 535
2875,133, 530
2876,128, 533
2877,127, 529
2878,127, 531
2879,133, 529
2880,128, 529
2881,119, 525
2882,132, 524
2883,131, 525
2884,124, 517
2885,118, 521
2886,125, 518
2887,123, 514
2888,121, 519
2889,122, 519
2890,117, 517
2891,125, 517
2892,125, 519
2893,122, 505
2894,121, 517
2895,123, 513
2896,121, 524
2897,124, 525
2898,127, 521
2899,123, 521
2900,127, 519
2901,126, 508
2902,128, 524
2903,125, 519
2904,126, 524
2905,130, 535
2906,134, 525
2907,128, 526
2908,131, 529
2909,136, 517
2910,134, 530
2911,131, 532
2912,133, 536
2913,141, 539
2914,140, 539
2915,136, 537
2916,142, 539
2917,142, 540
2918,138, 539
2919,144, 538
2920,138, 535
2921,143, 542
2922,145, 540
2923,145, 546
2924,142, 563
2925,152, 548
2926,141, 546
2927,139, 547
2928,140, 542
2929,142, 547
2930,141, 546
2931,134, 540
2932,139, 535
2933,136, 536
2934,127, 536
2935,137, 532
2936,133, 543
2937,133, 536
2938,133, 533
2939,133, 529
2940,131, 529
2941,129, 523
2942,119, 529
2943,126, 523
2944,131, 529
2945,127, 523
2946,126, 522
2947,120, 518
2948,125, 517
2949,127, 519
2950,121, 515
2951,117, 519
2952,125, 517
2953,119, 518
2954,123, 513
2955,123, 516
2956,120, 519
2957,112, 499
2958,125, 522
2959,124, 514
2960,121, 518
2961,123, 526
2962,131, 517
2963,126, 519
2964,132, 521
2965,132, 521
2966,126, 521
2967,133, 525
2968,128, 514
2969,127, 527
2970,134, 535
2971,139, 531
2972,133, 533
2973,133, 537
2974,141, 537
2975,137, 535
2976,144, 537
2977,141, 561
2978,147, 539
2979,139, 541
2980,144, 533
2981,137, 542
2982,145, 554
2983,147, 547
2984,145, 543
2985,144, 567
2986,148, 547
2987,142, 552
2988,148, 547
2989,148, 548
2990,145, 551
2991,136, 547
2992,141, 555
2993,141, 540
2994,141, 555
2995,139, 539
2996,134, 535
2997,132, 533
2998,135, 535
2999,130, 533
3000,124, 517
3001,129, 527
3002,129, 527
3003,127, 526
3004,127, 524
3005,126, 530
3006,127, 524
3007,125, 521
3008,124, 519
3009,119, 519
3010,120, 519
3011,124, 519
3012,123, 519
3013,121, 521
3014,123, 514
3015,121, 516
3016,121, 517
3017,115, 516
3018,125, 517
3019,123, 521
3020,123, 516
3021,121, 518
3022,121, 512
3023,129, 518
3024,124, 519
3025,127, 513
3026,128, 522
3027,125, 514
3028,131, 527
3029,126, 526
3030,127, 525
3031,134, 529
3032,132, 529
3033,132, 531
3034,133, 533
3035,141, 539
3036,136, 532
3037,142, 537
3038,143, 539
3039,145, 540
3040,144, 542
3041,145, 541
3042,139, 546
3043,144, 547
3044,144, 543
3045,141, 543
3046,138, 540
3047,145, 548
3048,139, 541
3049,141, 547
3050,144, 547
3051,143, 547
3052,137, 546
3053,133, 540
3054,138, 548
3055,133, 540
3056,133, 538
3057,132, 537
3058,129, 540
3059,133, 533
3060,129, 535
3061,129, 532
3062,127, 527
3063,132, 529
3064,123, 526
3065,128, 527
3066,122, 533
3067,127, 527
3068,122, 524
3069,127, 521
3070,119, 521
3071,121, 522
3072,125, 517
3073,122, 515
3074,122, 514
3075,117, 515
3076,121, 517
3077,118, 516
3078,119, 515
3079,122, 519
3080,125, 519
3081,125, 516
3082,117, 517
3083,123, 524
3084,133, 517
3085,131, 519
3086,127, 523
3087,130, 523
3088,126, 510
3089,130, 523
3090,134, 525
3091,128, 526
3092,136, 522
3093,135, 529
3094,132, 533
3095,138, 531
3096,139, 527
3097,135, 539
3098,143, 537
3099,144, 538
3100,143, 539
3101,139, 541
3102,149, 549
3103,141, 542
3104,145, 540
3105,145, 540
3106,144, 546
3107,138, 549
3108,145, 545
3109,135, 546
3110,140, 547
3111,147, 548
3112,143, 547
3113,137, 548
3114,134, 541
3115,139, 546
3116,141, 539
3117,132, 538
3118,133, 542
3119,135, 531
3120,130, 536
3121,132, 533
3122,133, 531
3123,129, 513
3124,128, 532
3125,123, 524
3126,128, 525
3127,126, 524
3128,121, 521
3129,127, 523
3130,124, 521
3131,121, 513
3132,121, 519
3133,116, 518
3134,117, 517
3135,125, 517
3136,117, 513
3137,123, 516
3138,119, 513
3139,124, 517
3140,117, 515
3141,124, 512
3142,124, 517
3143,123, 521
3144,123, 515
3145,127, 535
3146,128, 521
3147,129, 522
3148,119, 522
3149,131, 524
3150,135, 523
3151,126, 527
3152,131, 525
3153,136, 525
3154,132, 527
3155,131, 531
3156,132, 531
3157,140, 539
3158,140, 537
3159,139, 539
3160,140, 537
3161,144, 537
3162,145, 543
3163,147, 545
3164,139, 542
3165,145, 553
3166,154, 545
3167,140, 546
3168,147, 545
3169,148, 542
3170,139, 546
3171,143, 545
3172,143, 546
3173,141, 547
3174,131, 540
3175,134, 545
3176,138, 540
3177,137, 540
3178,127, 536
3179,131, 535
3180,133, 532
3181,133, 531
3182,128, 529
3183,133, 533
3184,132, 527
3185,131, 529
3186,124, 529
3187,124, 521
3188,126, 512
3189,126, 524
3190,123, 522
3191,122, 519
3192,117, 519
3193,125, 515
3194,124, 514
3195,118, 515
3196,115, 517
3197,115, 519
3198,123, 515
3199,119, 516
3200,120, 519
3201,121, 512
3202,125, 514
3203,128, 519
3204,122, 516
3205,122, 519
3206,119, 535
3207,133, 519
3208,131, 523
3209,124, 524
3210,132, 524
3211,135, 525
3212,128, 524
3213,129, 536
3214,137, 529
3215,133, 529
3216,133, 533
3217,134, 538
3218,141, 541
3219,133, 536
3220,137, 532
3221,139, 537
3222,141, 524
3223,132, 543
3224,139, 545
3225,145, 547
3226,142, 545
3227,147, 543
3228,145, 546
3229,145, 551
3230,145, 540
3231,139, 547
3232,142, 545
3233,145, 543
3234,149, 546
3235,138, 543
3236,133, 539
3237,138, 535
3238,139, 538
3239,136, 537
3240,127, 539
3241,132, 535
3242,128, 530
3243,130, 536
3244,129, 529
3245,132, 529
3246,131, 529
3247,129, 529
3248,127, 529
3249,126, 519
3250,125, 524
3251,121, 519
3252,125, 523
3253,123, 518
3254,126, 518
3255,118, 519
3256,119, 516
3257,125, 516
3258,126, 516
3259,122, 516
3260,110, 506
3261,119, 517
3262,118, 517
3263,123, 512
3264,127, 517
3265,119, 513
3266,122, 519
3267,128, 522
3268,129, 518
3269,131, 525
3270,124, 524
3271,132, 527
3272,130, 525
3273,124, 524
3274,129, 527
3275,137, 529
3276,133, 529
3277,139, 529
3278,133, 533
3279,140, 545
3280,145, 537
3281,137, 535
3282,131, 533
3283,139, 525
3284,145, 540
3285,138, 541
3286,133, 545
3287,145, 546
3288,150, 545
3289,148, 545
3290,145, 548
3291,147, 546
