Mostres_ESP32,Valor1_mV, Valor2_mV
33669,306, 0
33670,334, 0
33671,368, 0
33672,371, 0
33673,330, 0
33674,287, 0
33675,216, 0
33676,155, 0
33677,51, 0
33678,0, 2
33679,8, 0
33680,26, 0
33681,38, 0
33682,12, 0
33683,3, 0
33684,0, 1
33685,10, 95
33686,35, 35
33687,74, 0
33688,113, 0
33689,126, 0
33690,150, 8
33691,173, 5
33692,193, 1
33693,251, 18
33694,294, 0
33695,323, 0
33696,388, 0
33697,415, 2
33698,447, 0
33699,462, 0
33700,446, 0
33701,401, 6
33702,347, 0
33703,276, 13
33704,211, 0
33705,155, 0
33706,116, 0
33707,116, 0
33708,86, 15
33709,70, 38
33710,71, 0
33711,56, 0
33712,57, 0
33713,57, 0
33714,61, 0
33715,89, 0
33716,94, 73
33717,121, 36
33718,138, 28
33719,140, 0
33720,149, 0
33721,138, 0
33722,150, 0
33723,122, 0
33724,116, 0
33725,104, 0
33726,96, 0
33727,93, 0
33728,103, 0
33729,117, 0
33730,138, 0
33731,144, 0
33732,148, 0
33733,163, 0
33734,139, 0
33735,128, 1
33736,121, 0
33737,116, 0
33738,97, 0
33739,101, 0
33740,99, 0
33741,85, 0
33742,57, 0
33743,35, 0
33744,5, 21
33745,3, 6
33746,2, 141
33747,6, 22
33748,2, 9
33749,0, 4
33750,0, 0
33751,0, 0
33752,0, 0
33753,0, 7
33754,0, 0
33755,0, 0
33756,0, 0
33757,7, 4
33758,0, 0
33759,0, 0
33760,1, 7
33761,0, 0
33762,8, 0
33763,14, 0
33764,23, 4
33765,34, 0
33766,83, 0
33767,115, 0
33768,138, 0
33769,164, 22
33770,166, 74
33771,152, 6
33772,127, 0
33773,95, 0
33774,89, 0
33775,76, 0
33776,88, 0
33777,102, 0
33778,119, 22
33779,119, 47
33780,109, 18
33781,118, 0
33782,121, 0
33783,170, 0
33784,176, 0
33785,199, 0
33786,216, 0
33787,215, 0
33788,207, 4
33789,193, 0
33790,182, 0
33791,172, 0
33792,158, 29
33793,145, 8
33794,142, 1
33795,135, 0
33796,119, 0
33797,104, 0
33798,92, 5
33799,74, 0
33800,70, 18
33801,74, 0
33802,87, 0
33803,100, 0
33804,88, 3
33805,105, 0
33806,108, 26
33807,116, 48
33808,109, 25
33809,110, 0
33810,102, 4
33811,71, 0
33812,51, 15
33813,29, 0
33814,26, 25
33815,15, 0
33816,19, 23
33817,24, 2
33818,30, 18
33819,44, 18
33820,52, 1
33821,63, 10
33822,69, 0
33823,79, 5
33824,70, 25
33825,67, 40
33826,63, 10
33827,84, 4
33828,89, 0
33829,102, 5
33830,95, 48
33831,93, 74
33832,76, 6
33833,65, 0
33834,59, 0
33835,50, 0
33836,71, 0
33837,85, 8
33838,126, 24
33839,121, 6
33840,127, 60
33841,121, 0
33842,107, 0
33843,93, 0
33844,71, 0
33845,59, 0
33846,41, 0
33847,25, 0
33848,20, 0
33849,12, 0
33850,15, 0
33851,36, 0
33852,70, 0
33853,95, 0
33854,126, 0
33855,164, 0
33856,206, 0
33857,230, 0
33858,242, 0
33859,244, 4
33860,241, 0
33861,236, 0
33862,224, 0
33863,221, 0
33864,217, 0
33865,207, 51
33866,196, 36
33867,195, 1
33868,191, 26
33869,183, 0
33870,169, 0
33871,159, 0
33872,136, 0
33873,102, 0
33874,85, 18
33875,60, 0
33876,51, 13
33877,38, 0
33878,36, 0
33879,22, 0
33880,18, 0
33881,8, 0
33882,1, 0
33883,0, 0
33884,0, 0
33885,0, 0
33886,0, 0
33887,0, 0
33888,0, 0
33889,9, 0
33890,0, 0
33891,12, 14
33892,0, 84
33893,8, 19
33894,25, 0
33895,42, 10
33896,30, 1
33897,29, 4
33898,31, 28
33899,38, 2
33900,59, 1
33901,61, 41
33902,86, 10
33903,76, 6
33904,95, 0
33905,122, 0
33906,151, 0
33907,185, 0
33908,219, 0
33909,246, 0
33910,265, 0
33911,285, 0
33912,283, 0
33913,273, 0
33914,256, 0
33915,247, 8
33916,244, 0
33917,249, 0
33918,246, 0
33919,238, 0
33920,203, 0
33921,174, 0
33922,161, 5
33923,132, 0
33924,133, 0
33925,120, 24
33926,95, 0
33927,73, 40
33928,38, 89
33929,4, 164
33930,0, 52
33931,0, 5
33932,0, 22
33933,0, 55
33934,0, 10
33935,0, 0
33936,6, 0
33937,15, 0
33938,31, 0
33939,31, 0
33940,38, 0
33941,7, 0
33942,0, 0
33943,0, 0
33944,2, 0
33945,48, 0
33946,121, 0
33947,204, 0
33948,268, 0
33949,318, 0
33950,318, 0
33951,306, 0
33952,291, 0
33953,257, 6
33954,262, 0
33955,257, 0
33956,267, 0
33957,272, 0
33958,263, 0
33959,230, 0
33960,199, 0
33961,125, 0
33962,118, 0
33963,91, 0
33964,85, 0
33965,86, 0
33966,89, 0
33967,108, 0
33968,115, 0
33969,92, 0
33970,85, 0
33971,94, 0
33972,108, 0
33973,137, 0
33974,145, 0
33975,144, 0
33976,138, 0
33977,117, 0
33978,101, 0
33979,83, 4
33980,76, 0
33981,77, 0
33982,77, 0
33983,76, 34
33984,79, 1
33985,92, 0
33986,119, 0
33987,149, 10
33988,182, 46
33989,231, 19
33990,254, 19
33991,249, 32
33992,232, 12
33993,202, 12
33994,158, 0
33995,116, 1
33996,108, 0
33997,105, 0
33998,93, 12
33999,78, 12
34000,76, 0
34001,52, 0
34002,0, 0
34003,6, 0
34004,56, 0
34005,58, 0
34006,58, 0
34007,44, 0
34008,28, 0
34009,15, 0
34010,4, 0
34011,0, 0
34012,0, 0
34013,17, 39
34014,19, 28
34015,44, 0
34016,57, 15
34017,91, 4
34018,105, 0
34019,115, 0
34020,139, 0
34021,184, 0
34022,204, 9
34023,185, 4
34024,164, 17
34025,126, 52
34026,105, 0
34027,102, 0
34028,106, 0
34029,115, 0
34030,151, 0
34031,154, 2
34032,183, 0
34033,210, 0
34034,266, 0
34035,318, 0
34036,375, 0
34037,419, 0
34038,418, 0
34039,418, 0
34040,378, 0
34041,313, 0
34042,284, 0
34043,202, 0
34044,150, 6
34045,89, 1
34046,37, 0
34047,6, 0
34048,0, 0
34049,0, 31
34050,8, 4
34051,12, 0
34052,31, 0
34053,35, 0
34054,53, 0
34055,45, 0
34056,39, 0
34057,35, 0
34058,30, 0
34059,31, 0
34060,19, 0
34061,15, 2
34062,14, 0
34063,7, 0
34064,4, 0
34065,5, 0
34066,2, 7
34067,1, 0
34068,5, 0
34069,12, 0
34070,14, 7
34071,2, 0
34072,5, 0
34073,19, 12
34074,25, 35
34075,32, 59
34076,41, 0
34077,38, 12
34078,52, 4
34079,56, 0
34080,77, 0
34081,92, 0
34082,120, 0
34083,133, 0
34084,133, 71
34085,132, 2
34086,106, 0
34087,96, 0
34088,83, 0
34089,68, 0
34090,73, 0
34091,75, 0
34092,51, 0
34093,23, 0
34094,8, 0
34095,6, 0
34096,13, 0
34097,28, 0
34098,50, 0
34099,92, 0
34100,83, 0
34101,106, 0
34102,120, 0
34103,153, 0
34104,155, 0
34105,167, 0
34106,189, 0
34107,220, 0
34108,251, 0
34109,276, 9
34110,301, 31
34111,308, 77
34112,289, 95
34113,265, 45
34114,229, 17
34115,183, 76
34116,173, 27
34117,116, 0
34118,105, 0
34119,89, 0
34120,88, 0
34121,77, 0
34122,75, 0
34123,69, 0
34124,60, 0
34125,53, 0
34126,70, 0
34127,41, 0
34128,38, 0
34129,31, 4
34130,27, 25
34131,25, 0
34132,29, 0
34133,31, 0
34134,32, 8
34135,42, 20
34136,46, 30
34137,62, 0
34138,63, 22
34139,63, 2
34140,79, 0
34141,86, 0
34142,102, 0
34143,108, 1
34144,109, 32
34145,119, 97
34146,123, 116
34147,122, 48
34148,126, 0
34149,125, 0
34150,141, 0
34151,136, 0
34152,148, 0
34153,145, 0
34154,138, 3
34155,139, 10
34156,141, 1
34157,139, 0
34158,143, 0
34159,145, 0
34160,139, 0
34161,133, 0
34162,111, 0
34163,83, 0
34164,81, 0
34165,46, 1
34166,36, 20
34167,34, 0
34168,41, 0
34169,21, 0
34170,23, 7
34171,21, 0
34172,17, 31
34173,27, 35
34174,44, 0
34175,44, 13
34176,48, 0
34177,53, 25
34178,83, 0
34179,120, 0
34180,154, 0
34181,180, 0
34182,170, 0
34183,128, 0
34184,83, 8
34185,46, 0
34186,24, 0
34187,34, 0
34188,19, 0
34189,28, 0
34190,19, 0
34191,14, 6
34192,0, 1
34193,0, 0
34194,0, 1
34195,10, 0
34196,62, 14
34197,116, 0
34198,167, 0
34199,231, 0
34200,270, 0
34201,307, 0
34202,325, 0
34203,294, 0
34204,256, 4
34205,227, 21
34206,199, 70
34207,197, 0
34208,166, 0
34209,120, 0
34210,57, 0
34211,8, 0
34212,1, 0
34213,0, 0
34214,0, 3
34215,0, 0
34216,0, 0
34217,0, 0
34218,0, 0
34219,0, 0
34220,10, 0
34221,57, 0
34222,126, 0
34223,184, 0
34224,249, 0
34225,285, 0
34226,371, 0
34227,439, 13
34228,509, 0
34229,533, 0
34230,481, 0
34231,409, 12
34232,313, 0
34233,234, 29
34234,180, 28
34235,134, 25
34236,74, 1
34237,15, 39
34238,1, 12
34239,17, 2
34240,6, 0
34241,19, 0
34242,23, 2
34243,29, 0
34244,25, 0
34245,17, 0
34246,5, 0
34247,0, 0
34248,0, 0
34249,9, 0
34250,2, 0
34251,1, 0
34252,2, 7
34253,11, 0
34254,39, 0
34255,67, 0
34256,107, 0
34257,74, 0
34258,44, 0
34259,17, 0
34260,7, 0
34261,28, 0
34262,78, 0
34263,143, 0
34264,228, 9
34265,282, 0
34266,342, 2
34267,314, 8
34268,276, 0
34269,191, 0
34270,121, 0
34271,68, 0
34272,46, 0
34273,51, 0
34274,80, 0
34275,113, 0
34276,134, 0
34277,183, 0
34278,188, 0
34279,220, 0
34280,240, 0
34281,252, 0
34282,253, 0
34283,262, 0
34284,251, 0
34285,244, 0
34286,236, 0
34287,234, 0
34288,232, 0
34289,226, 0
34290,231, 0
34291,199, 0
34292,196, 0
34293,180, 53
34294,157, 108
34295,122, 25
34296,53, 38
34297,2, 17
34298,1, 31
34299,43, 6
34300,74, 0
34301,111, 5
34302,105, 9
34303,102, 0
34304,89, 1
34305,46, 0
34306,9, 0
34307,0, 0
34308,35, 0
34309,120, 0
34310,214, 3
34311,299, 0
34312,351, 5
34313,336, 6
34314,319, 0
34315,273, 0
34316,239, 0
34317,223, 0
34318,207, 5
34319,184, 30
34320,167, 0
34321,116, 0
34322,92, 3
34323,89, 0
34324,87, 0
34325,96, 0
34326,115, 0
34327,141, 6
34328,124, 0
34329,112, 0
34330,105, 0
34331,105, 0
34332,100, 0
34333,106, 0
34334,116, 0
34335,95, 0
34336,85, 0
34337,56, 0
34338,29, 0
34339,10, 0
34340,13, 0
34341,13, 18
34342,29, 0
34343,32, 1
34344,48, 0
34345,53, 0
34346,70, 0
34347,60, 0
34348,63, 2
34349,65, 0
34350,79, 0
34351,94, 0
34352,115, 0
34353,149, 67
34354,184, 76
34355,198, 143
34356,188, 5
34357,153, 27
34358,127, 0
34359,95, 8
34360,77, 41
34361,42, 2
34362,38, 10
34363,40, 0
34364,31, 0
34365,28, 0
34366,6, 0
34367,2, 0
34368,0, 3
34369,0, 0
34370,13, 0
34371,2, 0
34372,25, 0
34373,42, 0
34374,31, 14
34375,11, 0
34376,0, 0
34377,0, 0
34378,12, 0
34379,0, 0
34380,0, 0
34381,0, 0
34382,18, 0
34383,31, 0
34384,62, 12
34385,94, 12
34386,139, 20
34387,196, 0
34388,244, 0
34389,276, 7
34390,299, 6
34391,272, 0
34392,251, 0
34393,221, 0
34394,202, 0
34395,170, 0
34396,171, 0
34397,153, 0
34398,137, 0
34399,130, 0
34400,122, 0
34401,124, 0
34402,121, 0
34403,120, 0
34404,109, 0
34405,129, 0
34406,137, 0
34407,153, 8
34408,163, 1
34409,153, 6
34410,153, 0
34411,158, 1
34412,152, 0
34413,140, 0
34414,134, 10
34415,131, 25
34416,137, 102
34417,113, 19
34418,102, 0
34419,89, 0
34420,84, 0
34421,80, 0
34422,51, 3
34423,50, 0
34424,44, 13
34425,39, 0
34426,38, 28
34427,37, 0
34428,43, 0
34429,41, 0
34430,39, 14
34431,45, 39
34432,42, 35
34433,43, 17
34434,36, 0
34435,32, 0
34436,38, 0
34437,42, 5
34438,51, 0
34439,69, 0
34440,87, 72
34441,83, 10
34442,83, 0
34443,54, 0
34444,48, 0
34445,31, 0
34446,26, 0
34447,28, 24
34448,40, 0
34449,37, 0
34450,51, 4
34451,47, 0
34452,47, 0
34453,54, 0
34454,72, 0
34455,92, 0
34456,110, 0
34457,163, 0
34458,201, 0
34459,237, 0
34460,273, 0
34461,287, 0
34462,279, 0
34463,274, 0
34464,253, 0
34465,223, 4
34466,204, 0
34467,176, 0
34468,164, 0
34469,143, 0
34470,136, 0
34471,133, 0
34472,121, 0
34473,97, 0
34474,70, 56
34475,57, 14
34476,37, 73
34477,39, 155
34478,28, 50
34479,20, 23
34480,15, 18
34481,7, 19
34482,1, 2
34483,1, 0
34484,0, 0
34485,6, 0
34486,29, 0
34487,70, 0
34488,109, 0
34489,130, 0
34490,136, 0
34491,106, 0
34492,108, 0
34493,117, 0
34494,150, 0
34495,123, 0
34496,102, 0
34497,90, 0
34498,35, 0
34499,18, 0
34500,4, 0
34501,0, 31
34502,0, 1
34503,0, 0
34504,3, 0
34505,9, 0
34506,7, 0
34507,9, 0
34508,24, 0
34509,61, 0
34510,105, 20
34511,147, 0
34512,192, 15
34513,224, 0
34514,244, 0
34515,247, 0
34516,232, 0
34517,206, 0
34518,195, 0
34519,159, 0
34520,141, 0
34521,79, 0
34522,38, 7
34523,4, 0
34524,0, 0
34525,0, 0
34526,0, 0
34527,0, 0
34528,0, 0
34529,0, 0
34530,5, 0
34531,54, 8
34532,121, 0
34533,189, 0
34534,282, 0
34535,364, 0
34536,415, 48
34537,387, 62
34538,329, 44
34539,271, 3
34540,218, 0
34541,219, 0
34542,241, 0
34543,257, 0
34544,261, 13
34545,261, 0
34546,256, 0
34547,229, 0
34548,212, 0
34549,104, 0
34550,7, 0
34551,61, 0
34552,160, 0
34553,232, 0
34554,268, 0
34555,293, 0
34556,282, 0
34557,227, 0
34558,113, 0
34559,9, 0
34560,69, 0
34561,233, 0
34562,388, 11
34563,523, 0
34564,554, 0
34565,529, 12
34566,346, 0
34567,152, 0
34568,14, 0
34569,0, 18
34570,0, 10
34571,4, 1
34572,78, 42
34573,247, 0
34574,402, 0
34575,508, 0
34576,568, 0
34577,556, 0
34578,493, 0
34579,416, 0
34580,351, 0
34581,284, 0
34582,244, 0
34583,193, 0
34584,145, 0
34585,97, 0
34586,62, 0
34587,51, 0
34588,31, 0
34589,25, 0
34590,25, 0
34591,19, 0
34592,12, 0
34593,19, 0
34594,27, 0
34595,44, 0
34596,57, 0
34597,65, 43
34598,102, 29
34599,89, 48
34600,104, 26
34601,78, 0
34602,43, 12
34603,1, 0
34604,0, 0
34605,12, 4
34606,21, 0
34607,6, 0
34608,0, 0
34609,0, 0
34610,0, 0
34611,2, 0
34612,44, 0
34613,86, 0
34614,92, 4
34615,90, 0
34616,83, 0
34617,70, 0
34618,67, 0
34619,45, 0
34620,31, 0
34621,28, 0
34622,36, 6
34623,19, 29
34624,15, 0
34625,47, 0
34626,83, 0
34627,119, 0
34628,135, 0
34629,147, 0
34630,145, 0
34631,122, 0
34632,109, 5
34633,102, 84
34634,78, 27
34635,26, 0
34636,19, 1
34637,3, 14
34638,3, 0
34639,0, 0
34640,0, 0
34641,0, 0
34642,0, 0
34643,0, 0
34644,29, 0
34645,109, 0
34646,218, 0
34647,307, 0
34648,331, 3
34649,300, 0
34650,275, 0
34651,216, 0
34652,213, 0
34653,211, 6
34654,212, 0
34655,231, 0
34656,196, 0
34657,186, 0
34658,160, 22
34659,152, 59
34660,139, 81
34661,125, 57
34662,123, 27
34663,120, 19
34664,76, 15
34665,23, 6
34666,0, 0
34667,5, 0
34668,54, 7
34669,104, 0
34670,132, 0
34671,149, 0
34672,152, 0
34673,129, 0
34674,99, 7
34675,51, 15
34676,2, 0
34677,26, 0
34678,142, 0
34679,285, 0
34680,375, 0
34681,425, 0
34682,447, 0
34683,432, 0
34684,380, 48
34685,315, 2
34686,232, 0
34687,164, 27
34688,117, 0
34689,95, 0
34690,117, 0
34691,145, 0
34692,152, 31
34693,151, 42
34694,127, 0
34695,95, 0
34696,102, 0
34697,144, 0
34698,197, 0
34699,210, 0
34700,196, 0
34701,191, 0
34702,196, 0
34703,219, 0
34704,191, 0
34705,161, 0
34706,126, 0
34707,91, 0
34708,58, 0
34709,44, 0
34710,51, 0
34711,53, 0
34712,37, 0
34713,31, 0
34714,42, 0
34715,71, 0
34716,113, 0
34717,141, 0
34718,196, 0
34719,251, 39
34720,293, 27
34721,312, 129
34722,268, 1
34723,207, 0
34724,159, 0
34725,113, 0
34726,89, 0
34727,55, 0
34728,17, 0
34729,0, 0
34730,0, 0
34731,7, 0
34732,47, 0
34733,52, 0
34734,14, 0
34735,0, 2
34736,56, 3
34737,143, 0
34738,189, 0
34739,165, 0
34740,184, 7
34741,165, 0
34742,128, 0
34743,58, 1
34744,0, 17
34745,76, 35
34746,243, 11
34747,377, 0
34748,437, 0
34749,403, 0
34750,252, 0
34751,54, 0
34752,101, 26
34753,362, 2
34754,589, 0
34755,720, 5
34756,730, 0
34757,669, 0
34758,605, 3
34759,539, 0
34760,442, 0
34761,306, 0
34762,204, 0
34763,95, 0
34764,17, 0
34765,1, 0
34766,0, 0
34767,4, 0
34768,83, 0
34769,207, 0
34770,277, 0
34771,284, 0
34772,189, 0
34773,39, 0
34774,14, 0
34775,107, 0
34776,208, 0
34777,274, 0
34778,281, 0
34779,312, 0
34780,410, 3
34781,514, 21
34782,548, 141
34783,513, 19
34784,409, 45
34785,309, 61
34786,252, 83
34787,233, 22
34788,271, 8
34789,353, 7
34790,390, 0
34791,306, 0
34792,257, 0
34793,191, 0
34794,182, 0
34795,176, 0
34796,140, 0
34797,60, 0
34798,6, 0
34799,116, 0
34800,241, 3
34801,313, 0
34802,302, 4
34803,187, 0
34804,18, 1
34805,159, 0
34806,348, 24
34807,446, 19
34808,521, 0
34809,562, 0
34810,577, 0
34811,508, 0
34812,382, 0
34813,249, 29
34814,91, 10
34815,5, 5
34816,121, 0
34817,283, 0
34818,398, 0
34819,456, 0
34820,472, 0
34821,517, 0
34822,473, 0
34823,404, 0
34824,270, 0
34825,71, 0
34826,77, 0
34827,312, 0
34828,502, 0
34829,569, 0
34830,514, 0
34831,390, 0
34832,204, 0
34833,27, 0
34834,12, 0
34835,63, 0
34836,20, 0
34837,11, 0
34838,153, 0
34839,332, 0
34840,424, 1
34841,465, 0
34842,427, 52
34843,328, 1
34844,236, 38
34845,166, 15
34846,115, 0
34847,95, 0
34848,44, 0
34849,13, 0
34850,0, 0
34851,0, 0
34852,36, 13
34853,34, 0
34854,2, 0
34855,136, 19
34856,346, 19
34857,480, 0
34858,530, 5
34859,519, 0
34860,529, 0
34861,604, 0
34862,712, 0
34863,767, 0
34864,738, 0
34865,659, 0
34866,570, 30
34867,456, 38
34868,321, 9
34869,242, 0
34870,180, 25
34871,46, 0
34872,41, 8
34873,240, 0
34874,386, 50
34875,476, 31
34876,491, 21
34877,434, 21
34878,355, 0
34879,301, 0
34880,232, 0
34881,207, 0
34882,264, 0
34883,263, 0
34884,263, 0
34885,214, 0
34886,145, 0
34887,19, 0
34888,101, 0
34889,271, 0
34890,348, 0
34891,373, 0
34892,377, 0
34893,299, 0
34894,145, 0
34895,7, 0
34896,108, 4
34897,211, 0
34898,211, 0
34899,107, 0
34900,31, 0
34901,304, 34
34902,614, 86
34903,732, 40
34904,683, 70
34905,436, 107
34906,121, 12
34907,37, 52
34908,145, 11
34909,130, 44
34910,12, 9
34911,102, 0
34912,259, 0
34913,325, 0
34914,327, 1
34915,278, 25
34916,231, 1
34917,158, 0
34918,92, 0
34919,13, 0
34920,14, 0
34921,63, 0
34922,184, 0
34923,301, 0
34924,363, 18
34925,391, 6
34926,420, 19
34927,420, 7
34928,343, 23
34929,204, 6
34930,38, 0
34931,167, 0
34932,559, 0
34933,913, 0
34934,1074, 0
34935,1007, 13
34936,837, 0
34937,671, 10
34938,566, 0
34939,497, 0
34940,481, 0
34941,479, 0
34942,426, 2
34943,332, 0
34944,226, 0
34945,145, 0
34946,100, 0
34947,71, 0
34948,55, 0
34949,47, 0
34950,77, 0
34951,124, 0
34952,183, 0
34953,216, 0
34954,223, 0
34955,223, 0
34956,246, 0
34957,254, 0
34958,251, 8
34959,211, 2
34960,132, 1
34961,39, 3
34962,0, 29
34963,15, 32
34964,102, 42
34965,191, 0
34966,183, 112
34967,80, 10
34968,6, 18
34969,27, 0
34970,112, 0
34971,188, 0
34972,219, 0
34973,196, 0
34974,76, 0
34975,30, 0
34976,141, 0
34977,193, 0
34978,124, 0
34979,34, 19
34980,17, 0
34981,46, 0
34982,92, 0
34983,97, 0
34984,77, 0
34985,70, 0
34986,106, 0
34987,97, 0
34988,61, 0
34989,28, 3
34990,31, 0
34991,69, 0
34992,152, 0
34993,214, 0
34994,220, 0
34995,211, 0
34996,207, 0
34997,183, 0
34998,133, 0
34999,84, 1
35000,53, 7
35001,135, 0
35002,371, 0
35003,669, 0
35004,844, 0
35005,844, 0
35006,734, 14
35007,592, 0
35008,524, 0
35009,478, 0
35010,354, 0
35011,105, 28
35012,65, 0
35013,242, 0
35014,325, 0
35015,326, 0
35016,327, 0
35017,312, 0
35018,322, 0
35019,332, 5
35020,291, 0
35021,191, 0
35022,34, 0
35023,64, 0
35024,204, 37
35025,257, 46
35026,252, 121
35027,203, 77
35028,133, 26
35029,52, 54
35030,0, 11
35031,12, 43
35032,19, 0
35033,1, 0
35034,0, 0
35035,0, 0
35036,0, 5
35037,0, 1
35038,0, 0
35039,0, 0
35040,0, 0
35041,4, 0
35042,14, 0
35043,18, 0
35044,0, 0
35045,0, 0
35046,0, 0
35047,2, 0
35048,46, 0
35049,108, 0
35050,156, 9
35051,185, 0
35052,183, 0
35053,137, 0
35054,51, 0
35055,4, 0
35056,13, 0
35057,0, 0
35058,4, 14
35059,73, 1
35060,150, 11
35061,204, 5
35062,199, 38
35063,212, 1
35064,159, 0
35065,90, 0
35066,100, 0
35067,188, 0
35068,315, 3
35069,389, 0
35070,381, 0
35071,352, 0
35072,372, 0
35073,445, 21
35074,487, 0
35075,479, 0
35076,398, 0
35077,286, 0
35078,212, 6
35079,108, 0
35080,57, 0
35081,26, 0
35082,72, 0
35083,136, 0
35084,166, 43
35085,167, 22
35086,145, 44
35087,67, 56
35088,9, 1
35089,171, 0
35090,355, 0
35091,491, 0
35092,582, 0
35093,594, 0
35094,480, 2
35095,284, 0
35096,44, 0
35097,119, 0
35098,316, 0
35099,462, 0
35100,526, 0
35101,562, 0
35102,541, 0
35103,505, 0
35104,439, 0
35105,361, 0
35106,295, 0
35107,300, 0
35108,371, 0
35109,420, 0
35110,410, 19
35111,352, 99
35112,223, 43
35113,51, 27
35114,100, 0
35115,270, 0
35116,242, 0
35117,64, 0
35118,37, 0
35119,207, 13
35120,383, 24
35121,529, 14
35122,497, 0
35123,391, 0
35124,276, 0
35125,129, 0
35126,7, 0
35127,51, 2
35128,69, 0
35129,6, 0
35130,138, 11
35131,261, 0
35132,197, 0
35133,32, 0
35134,2, 0
35135,43, 0
35136,65, 0
35137,55, 0
35138,5, 0
35139,7, 0
35140,76, 0
35141,174, 1
35142,294, 0
35143,383, 0
35144,430, 0
35145,449, 8
35146,452, 3
35147,463, 38
35148,501, 57
35149,507, 6
35150,524, 4
35151,558, 42
35152,594, 31
35153,488, 0
35154,223, 0
35155,60, 0
35156,260, 0
35157,312, 0
35158,117, 0
35159,251, 0
35160,693, 0
35161,971, 0
35162,999, 0
35163,830, 0
35164,457, 0
35165,73, 0
35166,341, 0
35167,517, 0
35168,468, 0
35169,337, 0
35170,235, 0
35171,140, 2
35172,31, 31
35173,1, 0
35174,70, 0
35175,253, 0
35176,447, 0
35177,600, 0
35178,632, 0
35179,590, 0
35180,502, 0
35181,464, 0
35182,406, 19
35183,324, 0
35184,196, 0
35185,34, 0
35186,80, 0
35187,294, 0
35188,556, 0
35189,849, 0
35190,1093, 0
35191,1157, 0
35192,1018, 0
35193,751, 0
35194,453, 0
35195,121, 0
35196,46, 0
35197,185, 0
35198,228, 0
35199,248, 0
35200,322, 0
35201,352, 0
35202,346, 0
35203,343, 0
35204,311, 0
35205,147, 0
35206,77, 36
35207,368, 29
35208,527, 73
35209,570, 63
35210,644, 65
35211,765, 34
35212,714, 40
35213,473, 29
35214,104, 0
35215,106, 0
35216,285, 0
35217,306, 0
35218,173, 0
35219,31, 0
35220,117, 0
35221,204, 15
35222,260, 43
35223,417, 6
35224,662, 47
35225,871, 12
35226,1047, 0
35227,1153, 2
35228,1105, 0
35229,943, 0
35230,603, 0
35231,148, 0
35232,338, 58
35233,731, 22
35234,838, 0
35235,734, 0
35236,505, 0
35237,238, 0
35238,17, 0
35239,145, 0
35240,251, 13
35241,313, 3
35242,424, 32
35243,583, 53
35244,659, 0
35245,632, 0
35246,569, 12
35247,553, 6
35248,582, 0
35249,607, 0
35250,596, 0
35251,529, 0
35252,331, 0
35253,51, 0
35254,236, 0
35255,558, 0
35256,756, 0
35257,788, 0
35258,640, 0
35259,271, 0
35260,105, 0
35261,338, 0
35262,251, 4
35263,72, 0
35264,105, 0
35265,293, 2
35266,409, 1
35267,385, 10
35268,211, 17
35269,21, 68
35270,119, 57
35271,112, 77
35272,28, 19
35273,189, 2
35274,309, 1
35275,389, 0
35276,385, 2
35277,348, 0
35278,201, 6
35279,20, 12
35280,125, 3
35281,186, 0
35282,121, 0
35283,9, 0
35284,5, 0
35285,19, 0
35286,0, 0
35287,11, 0
35288,37, 0
35289,4, 0
35290,0, 0
35291,0, 0
35292,0, 0
35293,48, 0
35294,231, 6
35295,379, 0
35296,473, 0
35297,413, 0
35298,211, 0
35299,18, 0
35300,58, 3
35301,45, 0
35302,1, 0
35303,22, 0
35304,63, 0
35305,12, 0
35306,15, 0
35307,116, 0
35308,147, 0
35309,132, 7
35310,52, 0
35311,19, 0
35312,230, 0
35313,458, 6
35314,555, 0
35315,614, 0
35316,599, 0
35317,494, 0
35318,400, 0
35319,349, 0
35320,420, 25
35321,543, 11
35322,604, 8
35323,600, 18
35324,470, 1
35325,223, 6
35326,15, 4
35327,107, 0
35328,154, 0
35329,173, 0
35330,243, 24
35331,292, 7
35332,245, 7
35333,131, 19
35334,19, 0
35335,0, 0
35336,0, 0
35337,11, 0
35338,112, 0
35339,238, 0
35340,295, 0
35341,202, 0
35342,21, 0
35343,102, 0
35344,187, 0
35345,164, 0
35346,77, 0
35347,23, 6
35348,247, 6
35349,440, 0
35350,508, 0
35351,472, 0
35352,341, 0
35353,164, 0
35354,56, 0
35355,115, 0
35356,309, 0
35357,481, 9
35358,506, 6
35359,299, 12
35360,38, 0
35361,183, 45
35362,267, 0
35363,213, 1
35364,76, 0
35365,19, 0
35366,164, 0
35367,280, 0
35368,347, 0
35369,349, 0
35370,327, 0
35371,286, 0
35372,220, 0
35373,176, 0
35374,126, 0
35375,116, 0
35376,193, 0
35377,387, 0
35378,593, 0
35379,700, 0
35380,687, 0
35381,597, 0
35382,391, 0
35383,73, 0
35384,207, 10
35385,423, 19
35386,481, 0
35387,513, 0
35388,488, 0
35389,317, 0
35390,102, 12
35391,12, 38
35392,133, 63
35393,227, 21
35394,176, 14
35395,136, 0
35396,86, 58
35397,35, 122
35398,1, 19
35399,32, 10
35400,104, 0
35401,149, 0
35402,148, 0
35403,115, 0
35404,133, 0
35405,93, 0
35406,47, 0
35407,2, 0
35408,88, 0
35409,227, 0
35410,192, 0
35411,26, 0
35412,87, 12
35413,163, 0
