Mostres_ESP32,Valor1_mV, Valor2_mV
1869,393, 3
1870,514, 31
1871,622, 78
1872,711, 126
1873,759, 166
1874,747, 187
1875,609, 168
1876,310, 96
1877,61, 5
1878,268, 0
1879,368, 0
1880,315, 4
1881,121, 0
1882,44, 0
1883,175, 0
1884,215, 0
1885,199, 0
1886,152, 0
1887,57, 0
1888,6, 0
1889,78, 0
1890,163, 0
1891,219, 0
1892,240, 0
1893,242, 0
1894,193, 0
1895,168, 0
1896,108, 0
1897,14, 0
1898,63, 0
1899,207, 0
1900,324, 0
1901,385, 9
1902,391, 22
1903,309, 15
1904,179, 0
1905,29, 0
1906,103, 0
1907,261, 0
1908,308, 0
1909,243, 0
1910,149, 0
1911,28, 0
1912,46, 0
1913,95, 0
1914,99, 0
1915,97, 0
1916,136, 0
1917,251, 0
1918,348, 0
1919,473, 15
1920,507, 47
1921,495, 63
1922,420, 55
1923,340, 26
1924,280, 2
1925,278, 0
1926,287, 0
1927,323, 0
1928,362, 2
1929,359, 6
1930,328, 4
1931,293, 0
1932,233, 0
1933,228, 0
1934,261, 0
1935,276, 0
1936,329, 0
1937,296, 0
1938,258, 0
1939,205, 0
1940,136, 0
1941,57, 0
1942,5, 0
1943,3, 0
1944,32, 0
1945,22, 0
1946,0, 0
1947,19, 0
1948,53, 0
1949,57, 0
1950,52, 0
1951,57, 0
1952,89, 0
1953,137, 0
1954,191, 0
1955,263, 0
1956,315, 0
1957,308, 0
1958,210, 0
1959,41, 0
1960,138, 0
1961,278, 0
1962,295, 0
1963,221, 0
1964,101, 0
1965,22, 0
1966,1, 0
1967,48, 0
1968,138, 0
1969,184, 0
1970,144, 0
1971,73, 0
1972,23, 0
1973,167, 0
1974,270, 0
1975,292, 0
1976,278, 0
1977,276, 0
1978,290, 0
1979,322, 0
1980,352, 0
1981,365, 5
1982,378, 10
1983,386, 17
1984,383, 15
1985,387, 19
1986,405, 21
1987,418, 24
1988,402, 26
1989,394, 27
1990,368, 20
1991,343, 12
1992,306, 4
1993,270, 0
1994,270, 0
1995,273, 0
1996,306, 0
1997,313, 0
1998,270, 0
1999,226, 0
2000,245, 0
2001,287, 0
2002,299, 0
2003,311, 0
2004,286, 0
2005,226, 0
2006,151, 0
2007,57, 0
2008,1, 0
2009,47, 0
2010,91, 0
2011,122, 0
2012,130, 0
2013,108, 0
2014,124, 0
2015,123, 0
2016,117, 0
2017,108, 0
2018,88, 0
2019,65, 0
2020,60, 0
2021,65, 0
2022,63, 0
2023,31, 0
2024,0, 0
2025,36, 0
2026,51, 0
2027,41, 0
2028,6, 0
2029,0, 0
2030,0, 0
2031,24, 0
2032,122, 0
2033,261, 0
2034,414, 4
2035,500, 32
2036,510, 63
2037,470, 63
2038,415, 50
2039,348, 27
2040,310, 7
2041,291, 0
2042,270, 0
2043,275, 0
2044,306, 0
2045,361, 0
2046,408, 10
2047,512, 40
2048,547, 64
2049,564, 86
2050,552, 92
2051,539, 93
2052,548, 94
2053,553, 95
2054,554, 95
2055,532, 97
2056,467, 83
2057,318, 44
2058,91, 0
2059,205, 0
2060,463, 7
2061,576, 60
2062,540, 83
2063,409, 71
2064,220, 21
2065,51, 0
2066,3, 0
2067,37, 0
2068,44, 0
2069,24, 0
2070,0, 0
2071,0, 0
2072,13, 0
2073,35, 0
2074,46, 0
2075,59, 0
2076,60, 0
2077,57, 0
2078,53, 0
2079,88, 0
2080,130, 0
2081,150, 0
2082,118, 0
2083,30, 0
2084,0, 0
2085,6, 0
2086,12, 0
2087,35, 0
2088,65, 0
2089,91, 0
2090,102, 0
2091,95, 0
2092,121, 0
2093,151, 0
2094,222, 0
2095,310, 0
2096,360, 2
2097,365, 5
2098,377, 11
2099,407, 19
2100,441, 30
2101,442, 37
2102,427, 40
2103,391, 31
2104,374, 25
2105,367, 15
2106,361, 10
2107,379, 11
2108,398, 19
2109,391, 22
2110,391, 22
2111,406, 27
2112,385, 25
2113,368, 19
2114,308, 6
2115,238, 0
2116,164, 0
2117,113, 0
2118,58, 0
2119,12, 0
2120,12, 0
2121,87, 0
2122,99, 0
2123,57, 0
2124,7, 0
2125,115, 0
2126,218, 0
2127,256, 0
2128,274, 0
2129,273, 0
2130,239, 0
2131,179, 0
2132,128, 0
2133,68, 0
2134,29, 0
2135,20, 0
2136,13, 0
2137,46, 0
2138,138, 0
2139,232, 0
2140,310, 0
2141,326, 0
2142,248, 0
2143,108, 0
2144,35, 0
2145,186, 0
2146,322, 0
2147,369, 6
2148,336, 10
2149,214, 0
2150,91, 0
2151,11, 0
2152,29, 0
2153,95, 0
2154,116, 0
2155,126, 0
2156,153, 0
2157,137, 0
2158,119, 0
2159,149, 0
2160,227, 0
2161,301, 0
2162,373, 1
2163,395, 12
2164,354, 12
2165,272, 3
2166,157, 0
2167,70, 0
2168,60, 0
2169,95, 0
2170,154, 0
2171,214, 0
2172,267, 0
2173,299, 0
2174,339, 0
2175,357, 2
2176,333, 3
2177,297, 0
2178,249, 0
2179,208, 0
2180,176, 0
2181,121, 0
2182,43, 0
2183,6, 0
2184,0, 0
2185,0, 0
2186,0, 0
2187,19, 0
2188,28, 0
2189,37, 0
2190,53, 0
2191,63, 0
2192,71, 0
2193,79, 0
2194,73, 0
2195,57, 0
2196,25, 0
2197,1, 0
2198,5, 0
2199,29, 0
2200,4, 0
2201,60, 0
2202,201, 0
2203,274, 0
2204,264, 0
2205,183, 0
2206,60, 0
2207,25, 0
2208,100, 0
2209,120, 0
2210,89, 0
2211,70, 0
2212,64, 0
2213,39, 0
2214,3, 0
2215,4, 0
2216,79, 0
2217,187, 0
2218,236, 0
2219,251, 0
2220,226, 0
2221,223, 0
2222,238, 0
2223,291, 0
2224,357, 0
2225,434, 12
2226,513, 43
2227,547, 72
2228,538, 79
2229,524, 83
2230,478, 76
2231,447, 61
2232,403, 43
2233,377, 29
2234,357, 18
2235,348, 10
2236,338, 6
2237,308, 2
2238,293, 0
2239,277, 0
2240,262, 0
2241,246, 0
2242,199, 0
2243,160, 0
2244,123, 0
2245,36, 0
2246,23, 0
2247,68, 0
2248,63, 0
2249,29, 0
2250,3, 0
2251,72, 0
2252,140, 0
2253,169, 0
2254,170, 0
2255,145, 0
2256,129, 0
2257,129, 0
2258,131, 0
2259,132, 0
2260,132, 0
2261,136, 0
2262,132, 0
2263,110, 0
2264,48, 0
2265,4, 0
2266,76, 0
2267,155, 0
2268,214, 0
2269,241, 0
2270,242, 0
2271,172, 0
2272,141, 0
2273,106, 0
2274,50, 0
2275,1, 0
2276,2, 0
2277,77, 0
2278,210, 0
2279,286, 0
2280,294, 0
2281,285, 0
2282,272, 0
2283,246, 0
2284,256, 0
2285,245, 0
2286,233, 0
2287,237, 0
2288,243, 0
2289,239, 0
2290,249, 0
2291,263, 0
2292,277, 0
2293,305, 0
2294,329, 0
2295,333, 1
2296,341, 3
2297,334, 1
2298,319, 0
2299,321, 0
2300,326, 0
2301,330, 0
2302,325, 2
2303,272, 0
2304,212, 0
2305,205, 0
2306,223, 0
2307,244, 0
2308,274, 0
2309,255, 0
2310,198, 0
2311,108, 0
2312,27, 0
2313,0, 0
2314,36, 0
2315,71, 0
2316,92, 0
2317,92, 0
2318,86, 0
2319,88, 0
2320,63, 0
2321,26, 0
2322,0, 0
2323,25, 0
2324,59, 0
2325,57, 0
2326,14, 0
2327,1, 0
2328,69, 0
2329,157, 0
2330,212, 0
2331,238, 0
2332,237, 0
2333,235, 0
2334,224, 0
2335,182, 0
2336,118, 0
2337,55, 0
2338,28, 0
2339,167, 0
2340,266, 0
2341,311, 0
2342,349, 0
2343,385, 6
2344,400, 12
2345,433, 25
2346,445, 40
2347,437, 39
2348,441, 42
2349,457, 44
2350,487, 51
2351,530, 69
2352,559, 81
2353,566, 93
2354,584, 102
2355,582, 113
2356,562, 108
2357,535, 101
2358,497, 92
2359,444, 71
2360,391, 50
2361,347, 28
2362,267, 2
2363,192, 0
2364,109, 0
2365,42, 0
2366,38, 0
2367,75, 0
2368,133, 0
2369,202, 0
2370,198, 0
2371,89, 0
2372,20, 0
2373,145, 0
2374,245, 0
2375,282, 0
2376,247, 0
2377,176, 0
2378,95, 0
2379,34, 0
2380,12, 0
2381,0, 0
2382,0, 0
2383,1, 0
2384,17, 0
2385,48, 0
2386,95, 0
2387,101, 0
2388,89, 0
2389,83, 0
2390,65, 0
2391,35, 0
2392,17, 0
2393,0, 0
2394,13, 0
2395,47, 0
2396,50, 0
2397,11, 0
2398,11, 0
2399,124, 0
2400,235, 0
2401,295, 0
2402,289, 0
2403,300, 0
2404,297, 0
2405,308, 0
2406,312, 0
2407,316, 0
2408,321, 0
2409,336, 0
2410,359, 3
2411,374, 6
2412,405, 15
2413,424, 25
2414,420, 31
2415,415, 32
2416,378, 25
2417,330, 12
2418,316, 2
2419,300, 0
2420,287, 0
2421,283, 0
2422,287, 0
2423,295, 0
2424,276, 0
2425,221, 0
2426,158, 0
2427,175, 0
2428,186, 0
2429,202, 0
2430,238, 0
2431,233, 0
2432,202, 0
2433,173, 0
2434,160, 0
2435,164, 0
2436,156, 0
2437,147, 0
2438,109, 0
2439,44, 0
2440,11, 0
2441,87, 0
2442,163, 0
2443,184, 0
2444,175, 0
2445,133, 0
2446,93, 0
2447,62, 0
2448,55, 0
2449,51, 0
2450,76, 0
2451,105, 0
2452,107, 0
2453,102, 0
2454,86, 0
2455,84, 0
2456,76, 0
2457,22, 0
2458,14, 0
2459,102, 0
2460,240, 0
2461,352, 0
2462,402, 10
2463,389, 15
2464,355, 14
2465,299, 3
2466,249, 0
2467,242, 0
2468,258, 0
2469,281, 0
2470,313, 0
2471,315, 0
2472,296, 0
2473,270, 0
2474,251, 0
2475,241, 0
2476,275, 0
2477,276, 0
2478,295, 0
2479,318, 0
2480,334, 0
2481,351, 1
2482,364, 7
2483,363, 12
2484,330, 6
2485,251, 0
2486,117, 0
2487,25, 0
2488,0, 0
2489,4, 0
2490,43, 0
2491,110, 0
2492,157, 0
2493,183, 0
2494,183, 0
2495,159, 0
2496,112, 0
2497,51, 0
2498,2, 0
2499,0, 0
2500,6, 0
2501,14, 0
2502,38, 0
2503,67, 0
2504,63, 0
2505,48, 0
2506,29, 0
2507,29, 0
2508,45, 0
2509,57, 0
2510,57, 0
2511,51, 0
2512,38, 0
2513,7, 0
2514,0, 0
2515,0, 0
2516,12, 0
2517,50, 0
2518,35, 0
2519,1, 0
2520,41, 0
2521,203, 0
2522,329, 0
2523,436, 10
2524,495, 38
2525,532, 67
2526,529, 78
2527,468, 73
2528,342, 43
2529,230, 3
2530,168, 0
2531,185, 0
2532,238, 0
2533,306, 0
2534,378, 1
2535,398, 12
2536,415, 23
2537,413, 28
2538,385, 25
2539,363, 18
2540,340, 10
2541,306, 2
2542,299, 0
2543,299, 0
2544,287, 0
2545,260, 0
2546,198, 0
2547,105, 0
2548,25, 0
2549,18, 0
2550,27, 0
2551,75, 0
2552,128, 0
2553,141, 0
2554,143, 0
2555,133, 0
2556,103, 0
2557,71, 0
2558,28, 0
2559,0, 0
2560,10, 0
2561,44, 0
2562,64, 0
2563,72, 0
2564,73, 0
2565,69, 0
2566,46, 0
2567,29, 0
2568,31, 0
2569,57, 0
2570,60, 0
2571,44, 0
2572,28, 0
2573,13, 0
2574,0, 0
2575,0, 0
2576,0, 0
2577,22, 0
2578,50, 0
2579,28, 0
2580,0, 0
2581,30, 0
2582,152, 0
2583,251, 0
2584,300, 0
2585,315, 0
2586,330, 0
2587,362, 2
2588,400, 10
2589,431, 25
2590,481, 41
2591,524, 58
2592,569, 83
2593,600, 96
2594,618, 112
2595,601, 123
2596,525, 110
2597,391, 70
2598,249, 17
2599,130, 0
2600,79, 0
2601,109, 0
2602,143, 0
2603,203, 0
2604,248, 0
2605,270, 0
2606,271, 0
2607,220, 0
2608,126, 0
2609,52, 0
2610,41, 0
2611,38, 0
2612,75, 0
2613,119, 0
2614,113, 0
2615,110, 0
2616,97, 0
2617,63, 0
2618,15, 0
2619,0, 0
2620,0, 0
2621,8, 0
2622,25, 0
2623,30, 0
2624,31, 0
2625,17, 0
2626,2, 0
2627,0, 0
2628,0, 0
2629,0, 0
2630,0, 0
2631,8, 0
2632,26, 0
2633,40, 0
2634,40, 0
2635,24, 0
2636,8, 0
2637,6, 0
2638,40, 0
2639,92, 0
2640,124, 0
2641,100, 0
2642,57, 0
2643,25, 0
2644,149, 0
2645,244, 0
2646,312, 0
2647,359, 0
2648,419, 13
2649,439, 30
2650,441, 37
2651,409, 38
2652,348, 22
2653,312, 5
2654,287, 0
2655,291, 0
2656,324, 0
2657,355, 0
2658,372, 4
2659,388, 12
2660,383, 19
2661,380, 17
2662,391, 22
2663,396, 22
2664,409, 27
2665,411, 31
2666,411, 34
2667,385, 28
2668,294, 12
2669,143, 0
2670,24, 0
2671,12, 0
2672,37, 0
2673,5, 0
2674,25, 0
2675,89, 0
2676,139, 0
2677,166, 0
2678,185, 0
2679,173, 0
2680,139, 0
2681,77, 0
2682,5, 0
2683,47, 0
2684,128, 0
2685,186, 0
2686,221, 0
2687,189, 0
2688,183, 0
2689,124, 0
2690,117, 0
2691,92, 0
2692,52, 0
2693,6, 0
2694,0, 0
2695,27, 0
2696,57, 0
2697,71, 0
2698,60, 0
2699,25, 0
2700,6, 0
2701,12, 0
2702,13, 0
2703,25, 0
2704,83, 0
2705,127, 0
2706,143, 0
2707,158, 0
2708,204, 0
2709,243, 0
2710,283, 0
2711,336, 0
2712,354, 1
2713,362, 7
2714,375, 10
2715,381, 14
2716,387, 15
2717,406, 20
2718,402, 23
2719,400, 23
2720,398, 23
2721,379, 25
2722,370, 19
2723,359, 14
2724,330, 6
2725,322, 2
2726,317, 1
2727,310, 0
2728,280, 0
2729,217, 0
2730,115, 0
2731,57, 0
2732,41, 0
2733,48, 0
2734,91, 0
2735,130, 0
2736,124, 0
2737,121, 0
2738,92, 0
2739,76, 0
2740,39, 0
2741,6, 0
2742,0, 0
2743,6, 0
2744,0, 0
2745,0, 0
2746,0, 0
2747,11, 0
2748,2, 0
2749,0, 0
2750,1, 0
2751,13, 0
2752,42, 0
2753,48, 0
2754,32, 0
2755,31, 0
2756,17, 0
2757,0, 0
2758,0, 0
2759,8, 0
2760,30, 0
2761,46, 0
2762,38, 0
2763,14, 0
2764,12, 0
2765,117, 0
2766,226, 0
2767,269, 0
2768,297, 0
2769,326, 0
2770,356, 0
2771,356, 3
2772,391, 9
2773,396, 19
2774,399, 19
2775,406, 26
2776,410, 25
2777,415, 26
2778,433, 32
2779,428, 36
2780,415, 32
2781,405, 31
2782,385, 25
2783,367, 18
2784,351, 17
2785,325, 3
2786,305, 1
2787,286, 0
2788,262, 0
2789,240, 0
2790,160, 0
2791,55, 0
2792,24, 0
2793,29, 0
2794,32, 0
2795,76, 0
2796,113, 0
2797,108, 0
2798,99, 0
2799,76, 0
2800,47, 0
2801,29, 0
2802,8, 0
2803,0, 0
2804,0, 0
2805,3, 0
2806,19, 0
2807,42, 0
2808,64, 0
2809,70, 0
2810,71, 0
2811,70, 0
2812,76, 0
2813,95, 0
2814,72, 0
2815,44, 0
2816,31, 0
2817,12, 0
2818,0, 0
2819,8, 0
2820,0, 0
2821,31, 0
2822,51, 0
2823,31, 0
2824,2, 0
2825,34, 0
2826,157, 0
2827,252, 0
2828,284, 0
2829,318, 0
2830,332, 0
2831,344, 3
2832,351, 4
2833,385, 9
2834,402, 21
2835,426, 26
2836,460, 41
2837,490, 52
2838,500, 59
2839,481, 67
2840,465, 59
2841,419, 47
2842,384, 37
2843,340, 15
2844,307, 3
2845,287, 0
2846,272, 0
2847,265, 0
2848,251, 0
2849,257, 0
2850,245, 0
2851,184, 0
2852,78, 0
2853,34, 0
2854,34, 0
2855,29, 0
2856,87, 0
2857,109, 0
2858,105, 0
2859,86, 0
2860,58, 0
2861,32, 0
2862,6, 0
2863,0, 0
2864,0, 0
2865,10, 0
2866,20, 0
2867,34, 0
2868,44, 0
2869,65, 0
2870,57, 0
2871,58, 0
2872,59, 0
2873,65, 0
2874,89, 0
2875,68, 0
2876,50, 0
2877,22, 0
2878,5, 0
2879,0, 0
2880,0, 0
2881,0, 0
2882,31, 0
2883,45, 0
2884,25, 0
2885,1, 0
2886,44, 0
2887,160, 0
2888,253, 0
2889,300, 0
2890,323, 0
2891,344, 2
2892,362, 4
2893,405, 12
2894,402, 19
2895,407, 25
2896,408, 22
2897,415, 26
2898,408, 27
2899,417, 27
2900,441, 36
2901,420, 34
2902,420, 32
2903,401, 31
2904,391, 27
2905,380, 20
2906,361, 18
2907,340, 10
2908,300, 2
2909,300, 0
2910,281, 0
2911,253, 0
2912,193, 0
2913,89, 0
2914,31, 0
2915,38, 0
2916,38, 0
2917,75, 0
2918,110, 0
2919,107, 0
2920,89, 0
2921,65, 0
2922,41, 0
2923,12, 0
2924,0, 0
2925,0, 0
2926,1, 0
2927,13, 0
2928,25, 0
2929,37, 0
2930,48, 0
2931,51, 0
2932,48, 0
2933,46, 0
2934,59, 0
2935,70, 0
2936,63, 0
2937,42, 0
2938,25, 0
2939,8, 0
2940,0, 0
2941,0, 0
2942,1, 0
2943,38, 0
2944,53, 0
2945,38, 0
2946,0, 0
2947,40, 0
2948,157, 0
2949,245, 0
2950,280, 0
2951,308, 0
2952,337, 0
2953,348, 2
2954,391, 7
2955,387, 17
2956,394, 19
2957,398, 20
2958,405, 25
2959,404, 25
2960,418, 29
2961,432, 31
2962,420, 34
2963,416, 31
2964,404, 32
2965,385, 25
2966,357, 17
2967,342, 11
2968,322, 5
2969,306, 0
2970,286, 0
2971,279, 0
2972,251, 0
2973,172, 0
2974,80, 0
2975,40, 0
2976,37, 0
2977,41, 0
2978,77, 0
2979,108, 0
2980,109, 0
2981,95, 0
2982,73, 0
2983,50, 0
2984,23, 0
2985,0, 0
2986,0, 0
2987,4, 0
2988,15, 0
2989,28, 0
2990,40, 0
2991,57, 0
2992,52, 0
2993,55, 0
2994,63, 0
2995,73, 0
2996,84, 0
2997,71, 0
2998,54, 0
2999,31, 0
3000,12, 0
3001,9, 0
3002,8, 0
3003,2, 0
3004,50, 0
3005,46, 0
3006,27, 0
3007,1, 0
3008,67, 0
3009,170, 0
3010,255, 0
3011,294, 0
3012,300, 0
3013,332, 0
3014,359, 0
3015,403, 10
3016,398, 19
3017,402, 24
3018,403, 24
3019,409, 26
3020,410, 29
3021,420, 26
3022,433, 35
3023,418, 31
3024,415, 32
3025,407, 31
3026,387, 25
3027,351, 21
3028,361, 18
3029,338, 6
3030,315, 1
3031,300, 0
3032,283, 0
3033,253, 0
3034,166, 0
3035,80, 0
3036,42, 0
3037,34, 0
3038,37, 0
3039,79, 0
3040,106, 0
3041,102, 0
3042,83, 0
3043,57, 0
3044,28, 0
3045,3, 0
3046,0, 0
3047,0, 0
3048,20, 0
3049,28, 0
3050,37, 0
3051,47, 0
3052,63, 0
3053,57, 0
3054,55, 0
3055,53, 0
3056,62, 0
3057,59, 0
3058,56, 0
3059,38, 0
3060,19, 0
3061,10, 0
3062,0, 0
3063,0, 0
3064,3, 0
3065,38, 0
3066,44, 0
3067,13, 0
3068,0, 0
3069,60, 0
3070,183, 0
3071,263, 0
3072,280, 0
3073,312, 0
3074,337, 0
3075,356, 1
3076,378, 8
3077,394, 14
3078,399, 22
3079,403, 22
3080,408, 25
3081,413, 28
3082,424, 28
3083,432, 37
3084,419, 35
3085,411, 31
3086,400, 30
3087,382, 25
3088,361, 17
3089,348, 12
3090,332, 5
3091,315, 1
3092,294, 0
3093,289, 0
3094,245, 0
3095,151, 0
3096,69, 0
3097,40, 0
3098,27, 0
3099,46, 0
3100,78, 0
3101,108, 0
3102,106, 0
3103,89, 0
3104,63, 0
3105,32, 0
3106,5, 0
3107,0, 0
3108,1, 0
3109,8, 0
3110,20, 0
3111,31, 0
3112,46, 0
3113,57, 0
3114,62, 0
3115,63, 0
3116,60, 0
3117,79, 0
3118,86, 0
3119,74, 0
3120,52, 0
3121,38, 0
3122,11, 0
3123,0, 0
3124,0, 0
3125,18, 0
3126,55, 0
3127,63, 0
3128,38, 0
3129,1, 0
3130,58, 0
3131,182, 0
3132,253, 0
3133,286, 0
3134,308, 0
3135,337, 0
3136,344, 0
3137,369, 6
3138,385, 11
3139,393, 20
3140,398, 20
3141,402, 25
3142,403, 25
3143,411, 25
3144,417, 29
3145,400, 29
3146,410, 25
3147,393, 29
3148,379, 20
3149,357, 15
3150,340, 10
3151,317, 1
3152,304, 0
3153,287, 0
3154,265, 0
3155,244, 0
3156,147, 0
3157,70, 0
3158,43, 0
3159,39, 0
3160,65, 0
3161,115, 0
3162,150, 0
3163,152, 0
3164,128, 0
3165,92, 0
3166,55, 0
3167,24, 0
3168,0, 0
3169,0, 0
3170,1, 0
3171,9, 0
3172,20, 0
3173,48, 0
3174,54, 0
3175,57, 0
3176,50, 0
3177,64, 0
3178,84, 0
3179,83, 0
3180,71, 0
3181,52, 0
3182,28, 0
3183,17, 0
3184,0, 0
3185,0, 0
3186,8, 0
3187,56, 0
3188,51, 0
3189,20, 0
3190,0, 0
3191,72, 0
3192,190, 0
3193,266, 0
3194,308, 0
3195,329, 0
3196,333, 1
3197,368, 5
3198,396, 13
3199,408, 20
3200,409, 26
3201,409, 26
3202,415, 30
3203,416, 32
3204,430, 31
3205,427, 38
3206,441, 40
3207,421, 36
3208,410, 35
3209,389, 28
3210,376, 23
3211,351, 14
3212,325, 7
3213,312, 1
3214,295, 0
3215,275, 0
3216,249, 0
3217,159, 0
3218,76, 0
3219,48, 0
3220,31, 0
3221,59, 0
3222,88, 0
3223,111, 0
3224,106, 0
3225,83, 0
3226,57, 0
3227,31, 0
3228,6, 0
3229,0, 0
3230,0, 0
3231,9, 0
3232,28, 0
3233,36, 0
3234,55, 0
3235,64, 0
3236,70, 0
3237,71, 0
3238,76, 0
3239,91, 0
3240,91, 0
3241,83, 0
3242,58, 0
3243,38, 0
3244,20, 0
3245,2, 0
3246,0, 0
3247,19, 0
3248,62, 0
3249,61, 0
3250,29, 0
3251,0, 0
3252,95, 0
3253,187, 0
3254,260, 0
3255,295, 0
3256,315, 0
3257,338, 0
3258,370, 3
3259,387, 8
3260,396, 19
3261,401, 24
3262,408, 25
3263,411, 27
3264,416, 29
3265,428, 32
3266,441, 38
3267,427, 38
3268,428, 38
3269,415, 37
3270,399, 31
3271,376, 25
3272,359, 18
3273,325, 8
3274,318, 0
3275,296, 0
3276,287, 0
3277,255, 0
3278,158, 0
3279,78, 0
3280,41, 0
3281,27, 0
3282,41, 0
3283,79, 0
3284,105, 0
3285,92, 0
3286,76, 0
3287,43, 0
3288,17, 0
3289,0, 0
3290,0, 0
3291,1, 0
3292,13, 0
3293,25, 0
3294,32, 0
3295,63, 0
3296,63, 0
3297,61, 0
3298,60, 0
3299,64, 0
3300,85, 0
3301,87, 0
3302,72, 0
3303,51, 0
3304,26, 0
3305,6, 0
3306,0, 0
3307,1, 0
3308,24, 0
3309,60, 0
3310,51, 0
3311,13, 0
3312,1, 0
3313,104, 0
3314,202, 0
3315,275, 0
3316,302, 0
3317,318, 0
3318,342, 0
3319,369, 6
3320,389, 12
3321,405, 20
3322,407, 26
3323,411, 25
3324,417, 31
3325,420, 30
3326,430, 35
3327,439, 39
3328,432, 38
3329,427, 38
3330,409, 37
3331,402, 32
3332,380, 25
3333,359, 18
3334,336, 10
3335,312, 1
3336,296, 0
3337,283, 0
3338,244, 0
3339,154, 0
3340,77, 0
3341,54, 0
3342,29, 0
3343,51, 0
3344,93, 0
3345,110, 0
3346,104, 0
3347,74, 0
3348,55, 0
3349,31, 0
3350,2, 0
3351,0, 0
3352,3, 0
3353,24, 0
3354,26, 0
3355,42, 0
3356,62, 0
3357,83, 0
3358,81, 0
3359,80, 0
3360,94, 0
3361,107, 0
3362,121, 0
3363,102, 0
3364,83, 0
3365,50, 0
3366,25, 0
3367,2, 0
3368,0, 0
3369,7, 0
3370,28, 0
3371,19, 0
3372,3, 0
3373,4, 0
3374,81, 0
3375,185, 0
3376,254, 0
3377,289, 0
3378,321, 0
3379,342, 0
3380,382, 5
3381,402, 14
3382,408, 25
3383,426, 30
3384,398, 25
3385,404, 28
3386,409, 27
3387,420, 29
3388,434, 36
3389,426, 37
3390,421, 36
3391,415, 32
3392,423, 34
3393,386, 29
3394,372, 23
3395,345, 15
3396,337, 6
3397,326, 3
3398,309, 1
3399,267, 0
3400,183, 0
3401,94, 0
3402,69, 0
3403,70, 0
3404,89, 0
3405,124, 0
3406,130, 0
3407,108, 0
3408,67, 0
3409,35, 0
3410,6, 0
3411,0, 0
3412,9, 0
3413,27, 0
3414,50, 0
3415,63, 0
3416,68, 0
3417,83, 0
3418,102, 0
3419,92, 0
3420,86, 0
3421,80, 0
3422,83, 0
3423,74, 0
3424,65, 0
3425,43, 0
3426,25, 0
3427,8, 0
3428,0, 0
3429,0, 0
3430,14, 0
3431,51, 0
3432,42, 0
3433,17, 0
3434,5, 0
3435,99, 0
3436,214, 0
3437,276, 0
3438,300, 0
3439,325, 0
3440,355, 2
3441,374, 6
3442,383, 12
3443,405, 24
3444,406, 27
3445,410, 27
3446,418, 30
3447,423, 34
3448,437, 38
3449,440, 41
3450,438, 41
3451,436, 42
3452,428, 41
3453,411, 37
3454,394, 28
3455,378, 26
3456,348, 18
3457,339, 8
3458,308, 3
3459,292, 0
3460,234, 0
3461,144, 0
3462,58, 0
3463,27, 0
3464,31, 0
3465,23, 0
3466,51, 0
3467,63, 0
3468,62, 0
3469,43, 0
3470,38, 0
3471,21, 0
3472,0, 0
3473,0, 0
3474,4, 0
3475,12, 0
3476,19, 0
3477,54, 0
3478,75, 0
3479,79, 0
3480,76, 0
3481,75, 0
3482,85, 0
3483,94, 0
3484,89, 0
3485,81, 0
3486,62, 0
3487,37, 0
3488,14, 0
3489,1, 0
3490,12, 0
3491,44, 0
3492,63, 0
3493,55, 0
3494,12, 0
3495,8, 0
3496,110, 0
3497,207, 0
3498,275, 0
3499,300, 0
3500,326, 0
3501,342, 0
3502,371, 9
3503,391, 12
3504,407, 23
3505,411, 26
3506,411, 27
3507,418, 31
3508,427, 31
3509,438, 32
3510,438, 38
3511,446, 43
3512,427, 40
3513,411, 38
3514,396, 30
3515,374, 24
3516,360, 19
3517,342, 9
3518,315, 2
3519,300, 0
3520,287, 0
3521,231, 0
3522,136, 0
3523,70, 0
3524,38, 0
3525,41, 0
3526,63, 0
3527,99, 0
3528,108, 0
3529,91, 0
3530,72, 0
3531,46, 0
3532,17, 0
3533,2, 0
3534,0, 0
3535,2, 0
3536,13, 0
3537,22, 0
3538,37, 0
3539,63, 0
3540,69, 0
3541,70, 0
3542,68, 0
3543,75, 0
3544,86, 0
3545,90, 0
3546,76, 0
3547,50, 0
3548,31, 0
3549,7, 0
3550,1, 0
3551,0, 0
3552,19, 0
3553,60, 0
3554,37, 0
3555,19, 0
3556,7, 0
3557,118, 0
3558,221, 0
3559,285, 0
3560,310, 0
3561,327, 0
3562,354, 1
3563,376, 8
3564,401, 17
3565,410, 21
3566,414, 29
3567,415, 27
3568,423, 36
3569,430, 36
3570,440, 39
3571,441, 42
3572,435, 40
3573,428, 41
3574,414, 36
3575,393, 31
3576,376, 24
3577,359, 13
3578,336, 8
3579,310, 2
3580,297, 0
3581,274, 0
3582,223, 0
3583,131, 0
3584,58, 0
3585,31, 0
3586,32, 0
3587,63, 0
3588,93, 0
3589,106, 0
3590,99, 0
3591,71, 0
3592,54, 0
3593,29, 0
3594,4, 0
3595,5, 0
3596,6, 0
3597,3, 0
3598,11, 0
3599,25, 0
3600,63, 0
3601,67, 0
3602,63, 0
3603,65, 0
3604,76, 0
3605,95, 0
3606,95, 0
3607,95, 0
3608,68, 0
3609,54, 0
3610,46, 0
3611,40, 0
3612,31, 0
3613,68, 0
3614,88, 0
